locale.projectManager.mainScript.label;Основной скрипт
locale.projectManager.userHint.label;Подсказка
locale.projectManager.mouseInput.label;Нажатие экрана
locale.projectManager.groups.main.label;Основное
locale.projectManager.groups.permissions.label;Разрешения
locale.projectManager.groups.advanced.label;Продвинутые
locale.parameters.materialArray.elementName;материал
locale.arrayControl.addButtonHint;Добавить
locale.faceAnchors.free.label;Свободный
locale.faceAnchors.face.label;Лицо
locale.faceAnchors.rightEye.label;Правый глаз
locale.faceAnchors.leftEye.label;Левый глаз
locale.faceAnchors.betweenEyes.label;Между глаз
locale.faceAnchors.forehead.label;Лоб
locale.faceAnchors.nose.label;Нос
locale.faceAnchors.mouth.label;Рот
locale.faceAnchors.rightCheek.label;Правая щека
locale.faceAnchors.leftCheek.label;Левая щека
locale.faceAnchors.lowerLip.label;Нижняя губа
locale.faceAnchors.upperLip.label;Верхняя губа
locale.lightTypes.point.label;Точечный
locale.lightTypes.ambient.label;Рассеянный
locale.lightTypes.direct.label;Направленный
locale.assetTypes.texture.label;Текстура
locale.assetTypes.material.label;Материал
locale.assetTypes.technique.label;Техника
locale.assetTypes.renderPath.label;Порядок отрисовки
locale.assetTypes.animationClip.label;Анимационный клип
locale.assetTypes.model3d.label;Модель
locale.assetTypes.script.label;Скрипт
locale.effects.tags.label;Тэги
locale.visibleTypes.always.label;Всегда
locale.visibleTypes.face.label;Лицо
locale.visibleTypes.animation.label;Анимация
locale.visibleTypes.mouthOpen.label;Рот открылся
locale.patchFitModex.none.label;Пусто
locale.patchFitModex.crop.label;Обрезать
locale.patchFitModex.pad.label;Заполнить
locale.blendModes.replace.label;Непрозрачный
locale.blendModes.alpha.label;Прозрачность
locale.blendModes.additive.label;Аддитивный
locale.blendModes.addAlpha.label;Аддитивный с прозрачностью
locale.blendModes.multiply.label;Перемножение
locale.blendModes.lighten.label;Осветление
locale.blendModes.darken.label;Затемнение
locale.blendModes.linearLight.label;Линейный свет
locale.blendModes.screen.label;Экран
locale.blendModes.overlay.label;Перекрытие
locale.blendModes.softLight.label;Мягкий свет
locale.blendModes.softLight2.label;Мягкий свет 2
locale.blendModes.colorDodge.label;Осветление основы
locale.blendModes.colorBurn.label;Затемнение основы
locale.blendModes.vividLight.label;Яркий свет
locale.blendModes.pinLight.label;Точечный свет
locale.blendModes.hardMix.label;Жесткое смешение
locale.blendModes.difference.label;Разность
locale.blendModes.exclusion.label;Исключение
locale.blendModes.hue.label;Цветовой тон
locale.blendModes.saturation.label;Насыщенность
locale.blendModes.color.label;Цвет
locale.blendModes.luminosity.label;Яркость
locale.animationTypes.once.label;Один раз
locale.animationTypes.loop.label;Циклично
locale.eventTriggers.none.label;Пусто
locale.eventTriggers.mouthOpen.label;Рот открылся
locale.eventTriggers.mouthClose.label;Рот закрылся
locale.eventTriggers.faceFound.label;Лицо найдено
locale.eventTriggers.faceLost.label;Лицо потеряно
locale.eventTriggers.tap.label;Нажатие
locale.effects.textureAnimation.type.label;Тип
locale.effects.textureAnimation.triggerStart.label;Событие начала
locale.effects.textureAnimation.triggerStop.label;Событие остановки
locale.effects.textureAnimation.fps.valueLabel;кадр/сек.
locale.effects.textureAnimation.fps.label;Кадры в секунду
locale.effects.textureAnimation.label;Анимация текстуры
locale.effects.texture.diffuse.label;Основная
locale.effects.texture.blendMode.label;Режим смешивания
locale.effects.texture.color.label;Цвет
locale.effects.texture.uvTransform.label;UV Трансформация
locale.effects.texture.label;Текстура
locale.effects.texture.groups.animation.label;Анимация
locale.effects.texture.groups.uvTransform.label;UV Трансформация
locale.cullModes.none.label;Обе стороны
locale.cullModes.ccw.label;Против часовой
locale.cullModes.cw.label;По часовой
locale.fillModes.solid.label;Сплошное
locale.fillModes.wireframe.label;Сетка
locale.fillModes.point.label;Точечное
locale.material.technique.label;Техника
locale.material.diffuse.label;Основная
locale.material.normal.label;Текстура нормалей
locale.material.specular.label;Текстура бликов
locale.material.emissive.label;Текстура свечения
locale.material.environment.label;Текстура окружение
locale.material.diffuseColor.label;Основной цвет
locale.material.specularColor.label;Цвет бликов
locale.material.emissiveColor.label;Цвет свечения
locale.material.environmentColor.label;Цвет окружения
locale.material.roughness.label;Неровность
locale.material.metallness.label;Металл
locale.material.culling.label; Отображать полигоны
locale.material.fill.label;Заполнение полигонов
locale.material.label;Материал
locale.materialAsset.label;Файл материала
locale.parameters.materialArray.label;Список материалов
locale.effects.facemodel.mouth.label;Рот
locale.effects.facemodel.eyes.label;Глаза
locale.effects.facemodel.position.label;Позиция
locale.effects.facemodel.scale.label;Увеличение
locale.effects.facemodel.rotation.label;Вращение
locale.effects.facemodel.label;Модель лица
locale.effects.facemodel.groups.visible.label;Видимость
locale.effects.facemodel.groups.transform.label;Трансформация
locale.effects.facemodel.groups.texture.label;Текстура
locale.effects.facemodel.groups.tags.label;Тэги
locale.patchAnchors.free.label;Свободно
locale.patchAnchors.fullscreen.label;Весь экран
locale.patchAnchors.face.label;Лицо
locale.patchAnchors.rightEye.label;Правый глаз
locale.patchAnchors.leftEye.label;Левый глаз
locale.patchAnchors.betweenEyes.label;Между глаз
locale.patchAnchors.forehead.label;Лоб
locale.patchAnchors.nose.label;Нос
locale.patchAnchors.mouth.label;Рот
locale.patchAnchors.rightCheek.label;Правая щека
locale.patchAnchors.leftCheek.label;Левая щека
locale.patchAnchors.lowerLip.label;Нижняя губа
locale.patchAnchors.upperLip.label;Верхняя губа
locale.effects.patch.anchor.label;Точка привязки
locale.effects.patch.visible.label;Видимость
locale.effects.patch.fit.label;Подгонка
locale.effects.patch.size.label;Размер
locale.effects.patch.offset.label;Смещение
locale.effects.patch.allowRotation.label;Допускать вращение
locale.effects.patch.rotation.label;Вращение
locale.effects.patch.label;Плашка
locale.effects.beautify.mix.label;Смешивание
locale.effects.beautify.label;Бьюти
locale.effects.beautify.groups.main.label;Основное
locale.effects.beautify.groups.tags.label;Тэги
locale.effects.colorFilter.anchor.label;Точка привязки
locale.effects.colorFilter.visible.label;Видимость
locale.effects.colorFilter.fit.label;Подгонка
locale.effects.colorFilter.size.label;Размер
locale.effects.colorFilter.offset.label;Смещение
locale.effects.colorFilter.allowRotation.label;Допускать вращение
locale.effects.colorFilter.rotation.label;Вращение
locale.effects.colorFilter.lut.label;Таблица Цветов
locale.effects.colorFilter.intensity.valueLabel;%
locale.effects.colorFilter.intensity.label;Интенсивность
locale.effects.colorFilter.label;Цветовой фильтр
locale.effects.colorFilter.groups.anchor.label;Точка привязки
locale.effects.colorFilter.groups.transform.label;Трансформация
locale.effects.colorFilter.groups.colorfilter.label;Цветовой фильтр
locale.effects.colorFilter.groups.tags.label;Тэги
locale.effects.colorFilter.groups.advanced.label;Продвинутые
locale.effects.model3d.anchor.label;Точка привязки
locale.effects.model3d.model.label;Файл модели
locale.effects.model3d.position.label;Позиция
locale.effects.model3d.scale.label;Увеличение
locale.effects.model3d.rotation.label;Вращение
locale.effects.model3d.label;Модель
locale.effects.plane.anchor.label;Точка привязки
locale.effects.plane.position.label;Позиция
locale.effects.plane.scale.label;Увеличение
locale.effects.plane.rotation.label;Вращение
locale.effects.plane.label;Плоскость
locale.effects.plane.groups.anchor.label;Точка привязки
locale.effects.plane.groups.transform.label;Трансформация
locale.effects.plane.groups.material.label;Материал
locale.effects.plane.groups.tags.label;Тэги
locale.effects.light.color.label;Цвет
locale.effects.light.brightness.label;Яркость
locale.effects.light.specularFactor.label;Зеркальность
locale.effects.light.type.label;Тип
locale.effects.light.label;Свет
locale.effects.light.groups.tags.label;Тэги
locale.effects.light.direction.label;Направление
locale.effects.light.rotation.label;Вращение
locale.effects.light.groups.anchor.label;Точка привязки
locale.effects.light.groups.transform.label;Трансформация
locale.effects.light.anchor.label;Точка привязки
locale.effects.light.range.label;Дальность
locale.effects.light.position.label;Позиция
locale.effects.liquifiedwarp.progress.label;Прогресс
locale.effects.liquifiedwarp.label;Искажение
locale.postEffectTypes.blur.label;Размытие
locale.postEffectTypes.dispersion.label;Рассеяние
locale.postEffectTypes.glow.label;Свечение
locale.postEffectTypes.noise.label;Шум
locale.postEffectTypes.sharpen.label;Резкозть
locale.effects.postEffect.type.label;Тип
locale.effects.postEffect.intensity.label;Интенсивность
locale.effects.postEffect.label;Постобработка
locale.effects.postEffect.groups.main.label;Основное
locale.effects.postEffect.groups.tags.label;Тэги
locale.plugins.perspective.fieldOfView.label;Угол обзора
locale.plugins.perspective.nearPlane.label;Ближняя плоскость
locale.plugins.perspective.farPlane.label;Дальняя плоскость
locale.plugins.perspective.label;Перспектива
locale.plugins.mirror.enable.label;Включён
locale.plugins.mirror.debug.label;Отладка
locale.plugins.mirror.label;Фикс отзеркаливания
locale.plugins.fixedDeteciton.rotation.label;Вращение
locale.plugins.fixedDeteciton.offset.label;Смещение
locale.plugins.fixedDeteciton.label;Фикс детектора лица
locale.projectManager.userHint.none.label;Пусто
locale.projectManager.userHint.openMouth.label;Открой рот
locale.projectManager.userHint.tapChange.label;Нажми на экран
locale.projectManager.userHint.tryWithFriends.label;Попробуй с друзьями
locale.projectManager.userHint.startRecording.label;Начни запись
locale.projectManager.icon.infoList;"Формат: PNG.
Не содержит прозрачности.
Размер файла: 60 Кбайт максимум."
locale.projectManager.icon.infoHeader;"Иконка маски в каталоге.
Представляет содержимое маски или
 накладываемый эффект."
locale.projectManager.icon.infoErrorHeader;Ошибка
locale.projectManager.icon.label;Иконка
locale.effects.patch.groups.anchor.label;Точка привязки
locale.effects.patch.groups.transform.label;Трансформация
locale.effects.patch.groups.texture.label;Текстура
locale.effects.patch.groups.tags.label;Тэги
locale.material.groups.diffuse.label;Основная
locale.material.groups.normal.label;Нормаль
locale.material.groups.specular.label;Блики
locale.material.groups.environment.label;Окружение
locale.material.groups.emissive.label;Свечение
locale.effects.patch.groups.advanced.label;Продвинутые
locale.effects.model3d.groups.anchor.label;Точка привязки
locale.effects.model3d.groups.transform.label;Трансформация
locale.effects.model3d.groups.model.label;Модель
locale.effects.model3d.groups.materials.label;Материалы
locale.effects.model3d.groups.tags.label;Тэги
locale.controls.filepicker.selectFilePlaceholder;Выделить ресурс
locale.controls.filepicker.noAssetsAvailable;Нет доступных ресурсов
locale.controls.filepicker.buttonUpload.label;Загрузить
locale.controls.filepicker.buttonSelect.label;Выделить
locale.controls.filepicker.buttonRemove.label;Удалить
locale.projectManager.icon.errors.usedTransparency;Использована прозрачность
locale.projectManager.icon.errors.maximumSize;Превышен максимальный размер
locale.units.kiloByte;Кбайт
locale.projectManager.icon.buttonUpload.label;Загрузить иконку
locale.projectManager.icon.buttonRemove.label;Удалить иконку
locale.projectManager.mainScript.ActionMissingScript;Загрузи или создай файл скрипта
locale.projectManager.mainScript.buttonUpload.label;Загрузить главный скрипт
locale.projectManager.mainScript.buttonCreate.label;Создать main.as
locale.projectManager.mainScript.buttonRemove.label;Удалить скрипт
locale.controls.tags.buttonAddNewTag.label;Добавить новый тэг
locale.controls.tags.buttonAdd.label;Добавить тэг
locale.controls.uvTransform.rotation;Вращение
locale.controls.uvTransform.scale;Размер
locale.controls.uvTransform.pivot;Опорная точка
locale.welcomeScreen.newProjectHint;Создайте новый или откройте существующий проект
locale.welcomeScreen.buttonCreate.label;Создать новый проект
locale.welcomeScreen.buttonOpen.label;Открыть проект
locale.welcomeScreen.recentHeader;Последние
locale.parameters.unknownEffect;Неизвестный эффект
locale.parameters.unknownPlugin;Неизвестный плагин
locale.parameters.unknownAsset;Неизвестный ресурс
locale.parameters.nothingSelected;Ничего не выделено
locale.effects.emptyEffectsHint;Нажми + чтобы добавить эффект
locale.plugins.emptyPluginsHint;Нажми + чтобы добавить плагин
locale.assetManager.emptyAssetsHint;Нажми + чтобы добавить ресурс
locale.assetManager.assetGroups.material.label;Материалы
locale.assetManager.assetGroups.model3d.label;Модели
locale.assetManager.assetGroups.image.label;Изображения
locale.months.january;Январь
locale.months.february;Февраль
locale.months.march;Март
locale.months.april;Апрель
locale.months.may;Май
locale.months.june;Июнь
locale.months.july;Июль
locale.months.august;Август
locale.months.september;Сентябрь
locale.months.october;Октябрь
locale.months.november;Ноябрь
locale.months.december;Декабрь
locale.experimentalFeatures.infoMessage.header;После переключения экспериментальных возможностей желательно перезагрузить VSCode
locale.experimentalFeatures.buttonReload.label;Перезагрузить VSCode
locale.controls.colorPicker.alpha.label;Прозрачность
name.projectManager;Менеджер проекта
title.vkmask_primary_bar;ВК Маски
contextTitle.projectManager;ВК Маски менеджер проекта
contextTitle.effects;ВК Маски эффекты
name.effects;Эффекты
contextTitle.plugins;ВК Маски плагины
name.plugins;Плагины
contextTitle.parameters;ВК Маски параметры
name.parameters;Параметры
contextTitle.assetsManager;ВК Маски менеджер ресурсов
name.assetsManager;Менеджер Ресурсов
userSettings.useBuiltins.description;Показывать встроенные ресурсы движка масок
userSettings.keepLogs.description;Писать логи работы
userSettings.outputChannel.description;Открыть консоль работы расширения
userSettings.experimentalFeatures.description;Включить экспериментальные возможности
extension.description;Интерфейс для разработки масок ВК
command.dumpLogs.shortTitle;ВК маски логи
command.resetSidebar.shortTitle;Меню по умолчанию
command.openSettings.shortTitle;Настройки
command.dumpLogs.title;Отправить логи в файл logsDump.json
command.resetSidebar.title;Восстановить расположение меню по умолчанию
command.openSettings.title;Открыть настройки
command.addSubMenuHint.effect.label;Добавить эффект!
command.addSubMenuHint.plugin.label;Добавить плагин!
command.addSubMenuHint.asset.label;Добавить ресурс!
command.addSubMenuHint.effect.facemodel.title;Добавить facemodel эффект
command.addSubMenuHint.effect.facemodel.shortTtitle;Добавить facemodel эффект
command.addSubMenuHint.effect.plane.title;Добавить plane эффект
command.addSubMenuHint.effect.plane.shortTtitle;Добавить plane эффект
command.addSubMenuHint.effect.model3d.title;Добавить model3d эффект
command.addSubMenuHint.effect.model3d.shortTtitle;Добавить model3d эффект
command.addSubMenuHint.effect.patch.title;Добавить patch эффект
command.addSubMenuHint.effect.patch.shortTtitle;Добавить patch эффект
command.addSubMenuHint.effect.light.title;Добавить light эффект
command.addSubMenuHint.effect.light.shortTtitle;Добавить light эффект
command.addSubMenuHint.effect.beautify.title;Добавить beautify эффект
command.addSubMenuHint.effect.beautify.shortTtitle;Добавить beautify эффект
command.addSubMenuHint.effect.liquifiedwarp.title;Добавить liquifiedwarp эффект
command.addSubMenuHint.effect.liquifiedwarp.shortTtitle;Добавить liquifiedwarp эффект
command.addSubMenuHint.effect.colorfilter.title;Добавить colorfilter эффект
command.addSubMenuHint.effect.colorfilter.shortTtitle;Добавить colorfilter эффект
command.addSubMenuHint.effect.posteffect.title;Добавить posteffect эффект
command.addSubMenuHint.effect.posteffect.shortTtitle;Добавить posteffect эффект
command.addSubMenuHint.plugin.mirror.title;Добавить mirror плагин
command.addSubMenuHint.plugin.mirror.shortTtitle;Добавить mirror плагин
command.addSubMenuHint.plugin.perspective.title;Добавить perspective плагин
command.addSubMenuHint.plugin.perspective.shortTtitle;Добавить perspective плагин
command.addSubMenuHint.plugin.fixeddetection.title;Добавить fixeddetection плагин
command.addSubMenuHint.plugin.fixeddetection.shortTtitle;Добавить fixeddetection плагин
command.addSubMenuHint.asset.material.title;Добавить material ресурс
command.addSubMenuHint.asset.material.shortTtitle;Добавить material ресурс
