locale.animationTypes.loop.label;"Loop"
locale.animationTypes.once.label;"Once"
locale.arrayControl.addButtonHint;"Add"
locale.assetManager.assetGroups.image.label;"Images"
locale.assetManager.assetGroups.material.label;"Materials"
locale.assetManager.assetGroups.model3d.label;"Models"
locale.assetManager.emptyAssetsHint;"Click + to add asset"
locale.assetTypes.animationClip.label;"Animation clip"
locale.assetTypes.material.label;"Material"
locale.assetTypes.model3d.label;"Model3d"
locale.assetTypes.renderPath.label;"Renderpath"
locale.assetTypes.script.label;"Script"
locale.assetTypes.technique.label;"Technique"
locale.assetTypes.texture.label;"Texture"
locale.blendModes.addAlpha.label;"Addalpha"
locale.blendModes.additive.label;"Additive"
locale.blendModes.alpha.label;"Alpha"
locale.blendModes.color.label;"Color"
locale.blendModes.colorBurn.label;"Color burn"
locale.blendModes.colorDodge.label;"Color dodge"
locale.blendModes.darken.label;"Darken"
locale.blendModes.difference.label;"Difference"
locale.blendModes.exclusion.label;"Exclusion"
locale.blendModes.hardMix.label;"Hard mix"
locale.blendModes.hue.label;"Hue"
locale.blendModes.lighten.label;"Lighten"
locale.blendModes.linearLight.label;"Linear light"
locale.blendModes.luminosity.label;"Luminosity"
locale.blendModes.multiply.label;"Multiply"
locale.blendModes.overlay.label;"Overlay"
locale.blendModes.pinLight.label;"Pin light"
locale.blendModes.replace.label;"Replace"
locale.blendModes.saturation.label;"Saturation"
locale.blendModes.screen.label;"Screen"
locale.blendModes.softLight.label;"Soft light"
locale.blendModes.softLight2.label;"Soft light 2"
locale.blendModes.vividLight.label;"Vivid light"
locale.contribution.command.addSubMenuHint.asset.label;"Add asset!"
locale.contribution.command.addSubMenuHint.asset.material.shortTtitle;"Add material asset"
locale.contribution.command.addSubMenuHint.asset.material.title;"Add material asset"
locale.contribution.command.addSubMenuHint.effect.ambientLight.shortTtitle;"ambient"
locale.contribution.command.addSubMenuHint.effect.ambientLight.title;"ambient"
locale.contribution.command.addSubMenuHint.effect.beautify.shortTtitle;"Add beautify effect"
locale.contribution.command.addSubMenuHint.effect.beautify.title;"Add beautify effect"
locale.contribution.command.addSubMenuHint.effect.colorfilter.shortTtitle;"Add colorfilter effect"
locale.contribution.command.addSubMenuHint.effect.colorfilter.title;"Add colorfilter effect"
locale.contribution.command.addSubMenuHint.effect.directLight.shortTtitle;"direct"
locale.contribution.command.addSubMenuHint.effect.directLight.title;"direct"
locale.contribution.command.addSubMenuHint.effect.facemodel.shortTtitle;"Add facemodel effect"
locale.contribution.command.addSubMenuHint.effect.facemodel.title;"Add facemodel effect"
locale.contribution.command.addSubMenuHint.effect.label;"Add effect!"
locale.contribution.command.addSubMenuHint.effect.light.shortTtitle;"Add light effect"
locale.contribution.command.addSubMenuHint.effect.light.title;"Add light effect"
locale.contribution.command.addSubMenuHint.effect.liquifiedwarp.shortTtitle;"Add liquifiedwarp effect"
locale.contribution.command.addSubMenuHint.effect.liquifiedwarp.title;"Add liquifiedwarp effect"
locale.contribution.command.addSubMenuHint.effect.model3d.shortTtitle;"Add model3d effect"
locale.contribution.command.addSubMenuHint.effect.model3d.title;"Add model3d effect"
locale.contribution.command.addSubMenuHint.effect.patch.shortTtitle;"Add patch effect"
locale.contribution.command.addSubMenuHint.effect.patch.title;"Add patch effect"
locale.contribution.command.addSubMenuHint.effect.plane.shortTtitle;"Add plane effect"
locale.contribution.command.addSubMenuHint.effect.plane.title;"Add plane effect"
locale.contribution.command.addSubMenuHint.effect.pointLight.shortTtitle;"point"
locale.contribution.command.addSubMenuHint.effect.pointLight.title;"point"
locale.contribution.command.addSubMenuHint.effect.posteffect.shortTtitle;"Add posteffect effect"
locale.contribution.command.addSubMenuHint.effect.posteffect.title;"Add posteffect effect"
locale.contribution.command.addSubMenuHint.plugin.fixeddetection.shortTtitle;"Add fixeddetection plugin"
locale.contribution.command.addSubMenuHint.plugin.fixeddetection.title;"Add fixeddetection plugin"
locale.contribution.command.addSubMenuHint.plugin.label;"Add plugin!"
locale.contribution.command.addSubMenuHint.plugin.mirror.shortTtitle;"Add mirror plugin"
locale.contribution.command.addSubMenuHint.plugin.mirror.title;"Add mirror plugin"
locale.contribution.command.addSubMenuHint.plugin.perspective.shortTtitle;"Add perspective plugin"
locale.contribution.command.addSubMenuHint.plugin.perspective.title;"Add perspective plugin"
locale.contribution.command.dumpLogs.shortTitle;"vkmask logs"
locale.contribution.command.dumpLogs.title;"Dump vkmask logs to logsDump.json file"
locale.contribution.command.openSettings.shortTitle;"vkmask settings"
locale.contribution.command.openSettings.title;"Open vkmask settings tab"
locale.contribution.command.resetSidebar.shortTitle;"Reset sidebar"
locale.contribution.command.resetSidebar.title;"Reset all views in sidebar"
locale.contribution.contextTitle.assetsManager;"VKMask assets manager"
locale.contribution.contextTitle.effects;"VKMask effects"
locale.contribution.contextTitle.parameters;"VKMask parameters"
locale.contribution.contextTitle.plugins;"VKMask plugins"
locale.contribution.contextTitle.projectManager;"VKMask project manager"
locale.contribution.effectsSubmenu.light.label;"Add light effect"
locale.contribution.extension.description;"UI for vkontakte AR development"
locale.contribution.name.assetsManager;"Assets Manager"
locale.contribution.name.effects;"Effects"
locale.contribution.name.parameters;"Parameters"
locale.contribution.name.plugins;"Plugins"
locale.contribution.name.projectManager;"Project Manager"
locale.contribution.title.vkmask_primary_bar;"VK Mask"
locale.contribution.userSettings.experimentalFeatures.description;"Enable experimental features"
locale.contribution.userSettings.keepLogs.description;"Does it require to keep debug logs"
locale.contribution.userSettings.outputChannel.description;"Open console ouput at the bottom"
locale.contribution.userSettings.useBuiltins.description;"Show builtin resources in file pickers"
locale.controls.colorPicker.alpha.infoList;"locale.controls.colorPicker.alpha.infoList NEED TRANSLATION"
locale.controls.colorPicker.alpha.label;"Alpha"
locale.controls.filepicker.buttonRemove.label;"Remove"
locale.controls.filepicker.buttonSelect.label;"Select"
locale.controls.filepicker.buttonUpload.label;"Upload"
locale.controls.filepicker.noAssetsAvailable;"No assets available"
locale.controls.filepicker.selectFilePlaceholder;"Select asset"
locale.controls.tags.buttonAdd.label;"Add tag"
locale.controls.tags.buttonAddNewTag.label;"Add new tag"
locale.controls.uvTransform.pivot;"Pivot"
locale.controls.uvTransform.rotation;"Rotation"
locale.controls.uvTransform.scale;"Scale"
locale.cullModes.ccw.label;"CCW"
locale.cullModes.cw.label;"CW"
locale.cullModes.none.label;"None"
locale.effects.emptyEffectsHint;"Click + to add an effect"
locale.eventTriggers.faceFound.label;"Face found"
locale.eventTriggers.faceLost.label;"Face lost"
locale.eventTriggers.mouthClose.label;"Mouth close"
locale.eventTriggers.mouthOpen.label;"Mouthopen"
locale.eventTriggers.none.label;"None"
locale.eventTriggers.tap.label;"Tap"
locale.experimentalFeatures.buttonReload.label;"Reload VSCode"
locale.experimentalFeatures.infoMessage.header;"Experimental features changed, recomended to reload VSCode"
locale.faceAnchors.betweenEyes.label;"Between eyes"
locale.faceAnchors.face.label;"Face"
locale.faceAnchors.forehead.label;"Forehead"
locale.faceAnchors.free.label;"Free"
locale.faceAnchors.leftCheek.label;"Left cheek"
locale.faceAnchors.leftEye.label;"Left eye"
locale.faceAnchors.lowerLip.label;"Lower lip"
locale.faceAnchors.mouth.label;"Mouth"
locale.faceAnchors.nose.label;"Nose"
locale.faceAnchors.rightCheek.label;"Right cheek"
locale.faceAnchors.rightEye.label;"Right eye"
locale.faceAnchors.upperLip.label;"Upper lip"
locale.fillModes.point.label;"Point"
locale.fillModes.solid.label;"Solid"
locale.fillModes.wireframe.label;"Wireframe"
locale.lightTypes.ambient.label;"Ambient"
locale.lightTypes.direct.label;"Direct"
locale.lightTypes.point.label;"Point"
locale.material.culling.infoList;"locale.material.culling.infoList NEED TRANSLATION"
locale.material.culling.label;"Culling"
locale.material.diffuse.infoList;"locale.material.diffuse.infoList NEED TRANSLATION"
locale.material.diffuse.label;"Diffuse"
locale.material.diffuseColor.infoList;"locale.material.diffuseColor.infoList NEED TRANSLATION"
locale.material.diffuseColor.label;"Diffuse color"
locale.material.emissive.infoList;"locale.material.emissive.infoList NEED TRANSLATION"
locale.material.emissive.label;"Emissive"
locale.material.emissiveColor.infoList;"locale.material.emissiveColor.infoList NEED TRANSLATION"
locale.material.emissiveColor.label;"Emissive color"
locale.material.environment.infoList;"locale.material.environment.infoList NEED TRANSLATION"
locale.material.environment.label;"Environment"
locale.material.environmentColor.infoList;"locale.material.environmentColor.infoList NEED TRANSLATION"
locale.material.environmentColor.label;"Environment color"
locale.material.fill.infoList;"locale.material.fill.infoList NEED TRANSLATION"
locale.material.fill.label;"Fill"
locale.material.group.diffuse.label;"Diffuse"
locale.material.group.emissive.label;"Emissive"
locale.material.group.environment.label;"Environment"
locale.material.group.normal.label;"Normal"
locale.material.group.specular.label;"Specular"
locale.material.label;"Material"
locale.material.metallness.infoList;"locale.material.metallness.infoList NEED TRANSLATION"
locale.material.metallness.label;"Metallness"
locale.material.normal.infoList;"locale.material.normal.infoList NEED TRANSLATION"
locale.material.normal.label;"Normal"
locale.material.roughness.infoList;"locale.material.roughness.infoList NEED TRANSLATION"
locale.material.roughness.label;"Roughness"
locale.material.specular.infoList;"locale.material.specular.infoList NEED TRANSLATION"
locale.material.specular.label;"Specular"
locale.material.specularColor.infoList;"locale.material.specularColor.infoList NEED TRANSLATION"
locale.material.specularColor.label;"Specular color"
locale.material.technique.label;"Technique"
locale.materialAsset.label;"Material asset"
locale.months.april;"April"
locale.months.august;"August"
locale.months.december;"December"
locale.months.february;"February"
locale.months.january;"January"
locale.months.july;"July"
locale.months.june;"June"
locale.months.march;"March"
locale.months.may;"May"
locale.months.november;"November"
locale.months.october;"October"
locale.months.september;"September"
locale.parameters.beautify.group.tags.label;"Tags"
locale.parameters.beautify.label;"Beautify"
locale.parameters.beautify.mix.infoList;"locale.parameters.beautify.mix.infoList NEED TRANSLATION"
locale.parameters.beautify.mix.label;"Mix"
locale.parameters.colorfilter.allowRotation.infoList;"locale.parameters.colorfilter.allowRotation.infoList NEED TRANSLATION"
locale.parameters.colorfilter.allowRotation.label;"Allow Rotation"
locale.parameters.colorfilter.anchor.infoList;"locale.parameters.colorfilter.anchor.infoList NEED TRANSLATION"
locale.parameters.colorfilter.anchor.label;"Anchor"
locale.parameters.colorfilter.fit.infoList;"locale.parameters.colorfilter.fit.infoList NEED TRANSLATION"
locale.parameters.colorfilter.fit.label;"Fit"
locale.parameters.colorfilter.group.advanced.label;"Advanced"
locale.parameters.colorfilter.group.anchor.label;"Anchor"
locale.parameters.colorfilter.group.colorfilter.label;"Colorfilter"
locale.parameters.colorfilter.group.tags.label;"Tags"
locale.parameters.colorfilter.group.transform.label;"Transform"
locale.parameters.colorfilter.intensity.infoList;"locale.parameters.colorfilter.intensity.infoList NEED TRANSLATION"
locale.parameters.colorfilter.intensity.label;"Intensity"
locale.parameters.colorfilter.intensity.valueLabel;"%"
locale.parameters.colorfilter.label;"Colorfilter"
locale.parameters.colorfilter.lookup.infoErrorHeader;"locale.parameters.colorfilter.lookup.infoErrorHeader NEED TRANSLATION"
locale.parameters.colorfilter.lookup.infoHeader;"locale.parameters.colorfilter.lookup.infoHeader NEED TRANSLATION"
locale.parameters.colorfilter.lookup.infoList;"locale.parameters.colorfilter.lookup.infoList NEED TRANSLATION"
locale.parameters.colorfilter.lookup.label;"Lut"
locale.parameters.colorfilter.offset.infoList;"locale.parameters.colorfilter.offset.infoList NEED TRANSLATION"
locale.parameters.colorfilter.offset.label;"Offset"
locale.parameters.colorfilter.rotation.infoList;"locale.parameters.colorfilter.rotation.infoList NEED TRANSLATION"
locale.parameters.colorfilter.rotation.label;"Rotation"
locale.parameters.colorfilter.size.infoList;"locale.parameters.colorfilter.size.infoList NEED TRANSLATION"
locale.parameters.colorfilter.size.label;"Size"
locale.parameters.colorfilter.visible.infoList;"locale.parameters.colorfilter.visible.infoList NEED TRANSLATION"
locale.parameters.colorfilter.visible.label;"Visible"
locale.parameters.facemodel.eyes.infoList;"locale.parameters.facemodel.eyes.infoList NEED TRANSLATION"
locale.parameters.facemodel.eyes.label;"Eyes"
locale.parameters.facemodel.group.tags.label;"Tags"
locale.parameters.facemodel.group.texture.label;"Texture"
locale.parameters.facemodel.group.transform.label;"Transform"
locale.parameters.facemodel.group.visible.label;"Visible"
locale.parameters.facemodel.label;"Facemodel"
locale.parameters.facemodel.mouth.infoList;"locale.parameters.facemodel.mouth.infoList NEED TRANSLATION"
locale.parameters.facemodel.mouth.label;"Mouth"
locale.parameters.facemodel.position.infoList;"locale.parameters.facemodel.position.infoList NEED TRANSLATION"
locale.parameters.facemodel.position.label;"Position"
locale.parameters.facemodel.rotation.infoList;"locale.parameters.facemodel.rotation.infoList NEED TRANSLATION"
locale.parameters.facemodel.rotation.label;"Rotation"
locale.parameters.facemodel.scale.infoList;"locale.parameters.facemodel.scale.infoList NEED TRANSLATION"
locale.parameters.facemodel.scale.label;"Scale"
locale.parameters.fixedDeteciton.label;"Fixed deteciton"
locale.parameters.fixedDeteciton.offset.infoList;"locale.parameters.fixedDeteciton.offset.infoList NEED TRANSLATION"
locale.parameters.fixedDeteciton.offset.label;"Offset"
locale.parameters.fixedDeteciton.rotation.infoList;"locale.parameters.fixedDeteciton.rotation.infoList NEED TRANSLATION"
locale.parameters.fixedDeteciton.rotation.label;"Rotation"
locale.parameters.group.main;"locale.parameters.group.main NEED TRANSLATION"
locale.parameters.light.anchor.infoList;"locale.parameters.light.anchor.infoList NEED TRANSLATION"
locale.parameters.light.anchor.label;"Anchor"
locale.parameters.light.brightness.infoList;"locale.parameters.light.brightness.infoList NEED TRANSLATION"
locale.parameters.light.brightness.label;"Brightness"
locale.parameters.light.color.infoList;"locale.parameters.light.color.infoList NEED TRANSLATION"
locale.parameters.light.color.label;"Color"
locale.parameters.light.direction.infoList;"locale.parameters.light.direction.infoList NEED TRANSLATION"
locale.parameters.light.direction.label;"Direction"
locale.parameters.light.group.anchor.label;"Anchor"
locale.parameters.light.group.tags.label;"Tags"
locale.parameters.light.group.transform.label;"Transform"
locale.parameters.light.label;"Light"
locale.parameters.light.position.infoList;"locale.parameters.light.position.infoList NEED TRANSLATION"
locale.parameters.light.position.label;"Position"
locale.parameters.light.range.infoList;"locale.parameters.light.range.infoList NEED TRANSLATION"
locale.parameters.light.range.label;"Range"
locale.parameters.light.rotation.infoList;"locale.parameters.light.rotation.infoList NEED TRANSLATION"
locale.parameters.light.rotation.label;"Rotation"
locale.parameters.light.specularFactor.infoList;"locale.parameters.light.specularFactor.infoList NEED TRANSLATION"
locale.parameters.light.specularFactor.label;"Specular factor"
locale.parameters.light.type.label;"Type"
locale.parameters.liquifiedwarp.label;"Liquified Warp"
locale.parameters.liquifiedwarp.progress.infoList;"locale.parameters.liquifiedwarp.progress.infoList NEED TRANSLATION"
locale.parameters.liquifiedwarp.progress.label;"Progress"
locale.parameters.materialArray.elementName;"material"
locale.parameters.materialArray.infoList;"locale.parameters.materialArray.infoList NEED TRANSLATION"
locale.parameters.materialArray.label;"Material array"
locale.parameters.mirror.debug.infoList;"locale.parameters.mirror.debug.infoList NEED TRANSLATION"
locale.parameters.mirror.debug.label;"Debug"
locale.parameters.mirror.enable.infoList;"locale.parameters.mirror.enable.infoList NEED TRANSLATION"
locale.parameters.mirror.enable.label;"Enable"
locale.parameters.mirror.label;"Mirror"
locale.parameters.model3d.anchor.infoList;"locale.parameters.model3d.anchor.infoList NEED TRANSLATION"
locale.parameters.model3d.anchor.label;"Anchor"
locale.parameters.model3d.group.anchor.label;"Anchor"
locale.parameters.model3d.group.materials.label;"Materials"
locale.parameters.model3d.group.model.label;"Model"
locale.parameters.model3d.group.tags.label;"Tags"
locale.parameters.model3d.group.transform.label;"Transform"
locale.parameters.model3d.label;"Model3d"
locale.parameters.model3d.model.infoList;"locale.parameters.model3d.model.infoList NEED TRANSLATION"
locale.parameters.model3d.model.label;"Model"
locale.parameters.model3d.position.infoList;"locale.parameters.model3d.position.infoList NEED TRANSLATION"
locale.parameters.model3d.position.label;"Position"
locale.parameters.model3d.rotation.infoList;"locale.parameters.model3d.rotation.infoList NEED TRANSLATION"
locale.parameters.model3d.rotation.label;"Rotation"
locale.parameters.model3d.scale.infoList;"locale.parameters.model3d.scale.infoList NEED TRANSLATION"
locale.parameters.model3d.scale.label;"Scale"
locale.parameters.nothingSelected;"Nothing selected"
locale.parameters.patch.allowRotation.infoList;"locale.parameters.patch.allowRotation.infoList NEED TRANSLATION"
locale.parameters.patch.allowRotation.label;"Allow rotation"
locale.parameters.patch.anchor.infoList;"locale.parameters.patch.anchor.infoList NEED TRANSLATION"
locale.parameters.patch.anchor.label;"Anchor"
locale.parameters.patch.fit.infoList;"locale.parameters.patch.fit.infoList NEED TRANSLATION"
locale.parameters.patch.fit.label;"Fit"
locale.parameters.patch.group.advanced.label;"Advanced"
locale.parameters.patch.group.anchor.label;"Anchor"
locale.parameters.patch.group.tags.label;"Tags"
locale.parameters.patch.group.texture.label;"Texture"
locale.parameters.patch.group.transform.label;"Transform"
locale.parameters.patch.label;"Patch"
locale.parameters.patch.offset.infoList;"locale.parameters.patch.offset.infoList NEED TRANSLATION"
locale.parameters.patch.offset.label;"Offset"
locale.parameters.patch.rotation.infoList;"locale.parameters.patch.rotation.infoList NEED TRANSLATION"
locale.parameters.patch.rotation.label;"Rotation"
locale.parameters.patch.size.infoList;"locale.parameters.patch.size.infoList NEED TRANSLATION"
locale.parameters.patch.size.label;"Size"
locale.parameters.patch.visible.infoList;"locale.parameters.patch.visible.infoList NEED TRANSLATION"
locale.parameters.patch.visible.label;"Visible"
locale.parameters.perspective.farPlane.infoList;"locale.parameters.perspective.farPlane.infoList NEED TRANSLATION"
locale.parameters.perspective.farPlane.label;"Far plane"
locale.parameters.perspective.fieldOfView.infoList;"locale.parameters.perspective.fieldOfView.infoList NEED TRANSLATION"
locale.parameters.perspective.fieldOfView.label;"Field of view"
locale.parameters.perspective.label;"Perspective"
locale.parameters.perspective.nearPlane.infoList;"locale.parameters.perspective.nearPlane.infoList NEED TRANSLATION"
locale.parameters.perspective.nearPlane.label;"Near plane"
locale.parameters.plane.anchor.infoList;"locale.parameters.plane.anchor.infoList NEED TRANSLATION"
locale.parameters.plane.anchor.label;"Anchor"
locale.parameters.plane.group.anchor.label;"Anchor"
locale.parameters.plane.group.material.label;"Material"
locale.parameters.plane.group.tags.label;"Tags"
locale.parameters.plane.group.transform.label;"Transform"
locale.parameters.plane.label;"Plane"
locale.parameters.plane.position.infoList;"locale.parameters.plane.position.infoList NEED TRANSLATION"
locale.parameters.plane.position.label;"Position"
locale.parameters.plane.rotation.infoList;"locale.parameters.plane.rotation.infoList NEED TRANSLATION"
locale.parameters.plane.rotation.label;"Rotation"
locale.parameters.plane.scale.infoList;"locale.parameters.plane.scale.infoList NEED TRANSLATION"
locale.parameters.plane.scale.label;"Scale"
locale.parameters.posteffect.group.tags.label;"Tags"
locale.parameters.posteffect.intensity.infoList;"locale.parameters.posteffect.intensity.infoList NEED TRANSLATION"
locale.parameters.posteffect.intensity.label;"Intensity"
locale.parameters.posteffect.label;"Posteffect"
locale.parameters.posteffect.type.infoList;"locale.parameters.posteffect.type.infoList NEED TRANSLATION"
locale.parameters.posteffect.type.label;"Type"
locale.parameters.tags.infoList;"locale.parameters.tags.infoList NEED TRANSLATION"
locale.parameters.tags.label;"Tags"
locale.parameters.texture.blendMode.infoList;"locale.parameters.texture.blendMode.infoList NEED TRANSLATION"
locale.parameters.texture.blendMode.label;"Blend mode"
locale.parameters.texture.color.infoList;"locale.parameters.texture.color.infoList NEED TRANSLATION"
locale.parameters.texture.color.label;"Color"
locale.parameters.texture.diffuse.infoList;"locale.parameters.texture.diffuse.infoList NEED TRANSLATION"
locale.parameters.texture.diffuse.label;"Diffuse"
locale.parameters.texture.group.animation.label;"Animation"
locale.parameters.texture.group.uvTransform.label;"UV Transform"
locale.parameters.texture.infoList;"locale.parameters.texture.infoList NEED TRANSLATION"
locale.parameters.texture.label;"Texture"
locale.parameters.texture.uvTransform.infoList;"locale.parameters.texture.uvTransform.infoList NEED TRANSLATION"
locale.parameters.texture.uvTransform.label;"UV Transform"
locale.parameters.textureAnimation.fps.infoList;"locale.parameters.textureAnimation.fps.infoList NEED TRANSLATION"
locale.parameters.textureAnimation.fps.label;"Fps"
locale.parameters.textureAnimation.fps.valueLabel;"frame/sec"
locale.parameters.textureAnimation.label;"Texture animation"
locale.parameters.textureAnimation.triggerStart.infoList;"locale.parameters.textureAnimation.triggerStart.infoList NEED TRANSLATION"
locale.parameters.textureAnimation.triggerStart.label;"Trigger start"
locale.parameters.textureAnimation.triggerStop.infoList;"locale.parameters.textureAnimation.triggerStop.infoList NEED TRANSLATION"
locale.parameters.textureAnimation.triggerStop.label;"Trigger stop"
locale.parameters.textureAnimation.type.infoList;"locale.parameters.textureAnimation.type.infoList NEED TRANSLATION"
locale.parameters.textureAnimation.type.label;"Type"
locale.parameters.unknownAsset;"Unknown asset"
locale.parameters.unknownEffect;"Unknown effect"
locale.parameters.unknownPlugin;"Unknown plugin"
locale.patchAnchors.betweenEyes.label;"Between eyes"
locale.patchAnchors.face.label;"Face"
locale.patchAnchors.forehead.label;"Forehead"
locale.patchAnchors.free.label;"Free"
locale.patchAnchors.fullscreen.label;"Fullscreen"
locale.patchAnchors.leftCheek.label;"Left cheek"
locale.patchAnchors.leftEye.label;"Left eye"
locale.patchAnchors.lowerLip.label;"Lower lip"
locale.patchAnchors.mouth.label;"Mouth"
locale.patchAnchors.nose.label;"Nose"
locale.patchAnchors.rightCheek.label;"Right cheek"
locale.patchAnchors.rightEye.label;"Right eye"
locale.patchAnchors.upperLip.label;"Upper lip"
locale.patchFitModex.crop.label;"Crop"
locale.patchFitModex.none.label;"None"
locale.patchFitModex.pad.label;"Pad"
locale.plugins.emptyPluginsHint;"Click + to add a plugin"
locale.postEffectTypes.blur.label;"Blur"
locale.postEffectTypes.dispersion.label;"Dispersion"
locale.postEffectTypes.glow.label;"Glow"
locale.postEffectTypes.noise.label;"Noise"
locale.postEffectTypes.sharpen.label;"Sharpen"
locale.projectManager.group.advanced.label;"Advanced"
locale.projectManager.group.main.label;"Main"
locale.projectManager.group.permissions.label;"Permissions"
locale.projectManager.icon.buttonRemove.label;"Remove icon"
locale.projectManager.icon.buttonUpload.label;"Upload icon"
locale.projectManager.icon.error.maximumSize;"Maximum size exceeded"
locale.projectManager.icon.error.usedTransparency;"Used transparency"
locale.projectManager.icon.infoErrorHeader;"Error"
locale.projectManager.icon.infoHeader;"Icon should meet these requirements :"
locale.projectManager.icon.infoList;"PNG format
Should not contain transparent layer
Should preview what masks look like
Max size 60Kb"
locale.projectManager.icon.label;"Icon"
locale.projectManager.mainScript.ActionMissingScript;"Upload or create a scirpt file"
locale.projectManager.mainScript.buttonCreate.label;"Create main.as"
locale.projectManager.mainScript.buttonRemove.label;"Remove script"
locale.projectManager.mainScript.buttonUpload.label;"Upload main script"
locale.projectManager.mainScript.infoList;"locale.projectManager.mainScript.infoList NEED TRANSLATION"
locale.projectManager.mainScript.label;"Main script"
locale.projectManager.mouseInput.infoList;"locale.projectManager.mouseInput.infoList NEED TRANSLATION"
locale.projectManager.mouseInput.label;"Mouse input"
locale.projectManager.userHint.infoList;"locale.projectManager.userHint.infoList NEED TRANSLATION"
locale.projectManager.userHint.label;"User hint"
locale.projectManager.userHint.none.label;"None"
locale.projectManager.userHint.openMouth.label;"Open mouth"
locale.projectManager.userHint.startRecording.label;"Start recording"
locale.projectManager.userHint.tapChange.label;"Tap on screen"
locale.projectManager.userHint.tryWithFriends.label;"Try with friends"
locale.units.kiloByte;"KB"
locale.visibleTypes.always.label;"Always"
locale.visibleTypes.animation.label;"Animation"
locale.visibleTypes.face.label;"Face"
locale.visibleTypes.mouthOpen.label;"Mouth open"
locale.welcomeScreen.buttonCreate.label;"Create new project"
locale.welcomeScreen.buttonOpen.label;"Open project"
locale.welcomeScreen.newProjectHint;"Create new or open existing project"
locale.welcomeScreen.recentHeader;"Recent"
